idx,card_name,company,card_type,brands,annual_fee,pre_month_money,pre_month_condition,top_benefit_summary,benefit_categories,only_online,release_dt,card_img,detail_url
2591,BC 바로 On&Off 카드,BC 바로카드,신용,"Mastercard, BC","국내전용 [5,000]원 / 해외겸용 [5,000]원",300000,"300,000원",간편결제: 간편결제·온라인 10% 할인 | 교통: 대중교통·택시 10% 할인 | 해외: 해외가맹점 10% 할인,"네이버페이, 삼성페이, 카카오페이, PAYCO, APP, 기타, 대중교통, 택시, 온라인쇼핑, 카페, 일반음식점, 해외이용",False,2023-08-01,https://d1c5n4ri2guedi.cloudfront.net/card/2591/card_img/30912/2591card.png,https://www.card-gorilla.com/card/detail/2591
2788,신한카드 The ACE BLUE LABEL,신한카드,신용,"VISA, UnionPay","해외겸용 [700,000]원",0,없음,바우처: Gift Option 3개 중 택 1 | 병원: 의료비 10% 할인 | PP: 공항라운지 PP 서비스 제공,"병원, 약국, 기타, 카페, 프리미엄 서비스, 바우처, 대한항공, 아시아나항공, 항공, 호텔, 생활",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2788/card_img/39070/2788card.png,https://www.card-gorilla.com/card/detail/2788
2993,카드의정석2 ROUTINE,우리카드,신용,Mastercard,"국내전용 [28,000]원 / 해외겸용 [28,000]원",500000,"500,000원",할인: 생활/통신 15% 할인 | 디지털구독: 디지털구독 30% 할인 | 무이자할부: 2~3개월 무이자 할부 서비스,"네이버페이, 카카오페이, 기타, 공과금, 렌탈 , 기타, 학습지, 학원, 무이자할부, 생활, KT, LGU+, SKT, 기타, 해외이용, 공과금, 통신비, 렌탈비, 멤버십(쿠팡,네이버,배민 등), 스트리밍(넷플릭스,티빙 등), AI(ChatGPT 등), 학원/학습지, 서점, 카카오페이, 네이버페이, 해외이용, 무이자할부",False,2026-05-28,https://d1c5n4ri2guedi.cloudfront.net/card/2993/card_img/49028/2993card_1.png,https://www.card-gorilla.com/card/detail/2993
2555,K-패스카드,KB국민카드,신용,VISA,"국내전용 [8,000]원 / 해외겸용 [8,000]원",300000,"300,000원",교통: 대중교통 10% 할인 | 생활: 생활서비스 5% 할인 | 간편결제: KB Pay 이용 시 5% 추가할인,"기타, 대중교통, 편의점, 약국, 영화, 카페, KT, LGU+, SKT, 기타, 패스트푸드",False,2023-04-26,https://d1c5n4ri2guedi.cloudfront.net/card/2555/card_img/33456/2555card.png,https://www.card-gorilla.com/card/detail/2555
2558,K-패스 삼성카드,삼성카드,신용,Mastercard,"국내전용 [10,000]원 / 해외겸용 [10,000]원",400000,"400,000원",교통: 대중교통 10% 할인 | 카페: 커피전문점 20% 할인 | 디지털구독: 디지털콘텐츠/멤버십 20% 할인,"기차, 대중교통, 택시, 온라인쇼핑, 디지털구독, 카페",False,2024-04-11,https://d1c5n4ri2guedi.cloudfront.net/card/2558/card_img/33441/2558card.png,https://www.card-gorilla.com/card/detail/2558
2716,디지로카 Golf,롯데카드,신용,"Mastercard, AMEX","국내전용 [30,000]원 / 해외겸용 [30,000]원",500000,"500,000원","골프: 골프장, 골프연습장 최대 7% 캐시백 | 무이자할부: 국내 가맹점 2~3개월 무이자할부","무이자할부, 고스티, 골프",False,2024-06-14,https://d1c5n4ri2guedi.cloudfront.net/card/2716/card_img/35567/2716card.png,https://www.card-gorilla.com/card/detail/2716
2535,K-22(Point),IBK기업은행,신용,"Mastercard, BC","국내전용 [219,000]원 / 해외겸용 [220,000]원",500000,"500,000원",멤버십포인트: TOP포인트 최대 2% 적립 | 바우처: 바우처 15만원 상당 제공 | 공항라운지: 공항라운지 연 4회 무료,"공항라운지, 더라운지, 기타, 프리미엄 서비스, 바우처, 쇼핑, 호텔, 생활",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2535/card_img/29416/2535card.png,https://www.card-gorilla.com/card/detail/2535
2548,e hi-pass 카드(현대차),KB국민카드,신용,,"국내전용 [2,000원]",0,없음,하이패스: 하이패스 통행료 후불 결제 | 멤버십포인트: 포인트리 0.1% 적립 | 자동차/하이패스: 한국도로공사 통행료 최대 50% 할인,"기타, 하이패스",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2548/card_img/29544/2548card.png,https://www.card-gorilla.com/card/detail/2548
1577,New후불하이패스카드,NH농협카드,신용,,"국내전용 [2,000]원",0,없음,하이패스: 통행료 최대 50% 자동할인,하이패스,False,,https://d1c5n4ri2guedi.cloudfront.net/card/1577/card_img/28754/1577card.png,https://www.card-gorilla.com/card/detail/1577
662,삼성페이카드,삼성카드,신용,Mastercard,"국내전용 [15,000]원 / 해외겸용 [15,000]원",300000,"300,000원",모든가맹점: 삼성페이 결제 시 국내 3%·2%·1% 할인 | 해외: 삼성페이 결제 시 해외 오프라인 5% 할인 | 모든가맹점: 국내/외 가맹점 각 0.5%/1.5% 할인,"삼성페이, 할인, 해외이용, 해외직구, 모든가맹점",True,,https://d1c5n4ri2guedi.cloudfront.net/card/662/card_img/28102/662card.png,https://www.card-gorilla.com/card/detail/662
536,신한카드 Deep Once,신한카드,신용,Mastercard,"국내전용 [20,000]원 / 해외겸용 [23,000]원",400000,"400,000원",렌탈: 렌탈 자동이체 최대 7천포인트 적립 | 공과금: 정기월납 자동이체 최대 6천포인트 적립 | 생활: 디지털구독 정기결제 최대 6천포인트 적립,"공과금, 렌탈 , 디지털구독, 카페",False,,https://d1c5n4ri2guedi.cloudfront.net/card/536/card_img/21235/536card.png,https://www.card-gorilla.com/card/detail/536
59,삼성카드 taptap I,삼성카드,신용,Mastercard,"국내전용 [49,000]원 / 해외겸용 [49,000]원",500000,"500,000원","카페/디저트: [일상팩]커피전문점 30% 할인 | 배달앱: [일상팩]마켓컬리 20% 할인 | 기차: [여가팩]KTX/SRT 5,000원 할인","공항라운지, 기차, 선택형, SSM, 백화점, 아울렛, 온라인쇼핑, 인테리어, 동물병원, 여행사, 호텔, 기타, 공연/전시, 도서, 영화, 베이커리, 카페, 일반음식점, 배달앱, 해외이용",False,,https://d1c5n4ri2guedi.cloudfront.net/card/59/card_img/37169/59card.png,https://www.card-gorilla.com/card/detail/59
2827,삼성 iD STATION 카드 (GS칼텍스),삼성카드,신용,Mastercard,"국내전용 [15,000]원 / 해외겸용 [15,000]원",400000,"400,000원",주유: GS칼텍스 10% 할인 | 통신: 통신 5% 할인 | 편의점: 편의점 5% 할인,"편의점, 온라인쇼핑, 주유소, KT, LGU+, SKT, 기타",False,2025-02-13,https://d1c5n4ri2guedi.cloudfront.net/card/2827/card_img/40176/2827card.png,https://www.card-gorilla.com/card/detail/2827
2684,현대카드Z play,현대카드,신용,"VISA, AMEX","국내전용 [20,000]원 / 해외겸용 [20,000]원",500000,"500,000원",디지털구독: 디지털콘텐츠 10% 할인 | 일반음식점: 일반음식점 10% 할인 | 영화: 영화 10% 할인,"연회비 최대 100% 지원, 온라인쇼핑, 영화, 디지털구독, 일반음식점, 해외이용",False,2024-01-19,https://d1c5n4ri2guedi.cloudfront.net/card/2684/card_img/39652/2680card.png,https://www.card-gorilla.com/card/detail/2684
579,I’m YOLO 플래티넘,롯데카드,신용,Mastercard,"국내전용 [48,000]원 / 해외겸용 [50,000]원",500000,"500,000원","대한항공: 1,000원당 1마일 적립 | 항공마일리지: 특별가맹점 1마일 추가적립 | 공항라운지: 공항라운지 무료 이용","공항라운지, 더라운지, 대한항공",False,,https://d1c5n4ri2guedi.cloudfront.net/card/579/card_img/21320/579card.png,https://www.card-gorilla.com/card/detail/579
201,롯데백화점 롯데카드,롯데카드,신용,"VISA, Mastercard","국내전용 [10,000]원 / 해외겸용 [15,000]원",300000,"300,000원",쇼핑: 롯데백화점 15% 할인 | 쇼핑: 롯데백화점 5% e-쿠폰 | 백화점: 롯데백화점 12개월 할부서비스,"제휴/PLCC, 백화점",False,,https://d1c5n4ri2guedi.cloudfront.net/card/201/card_img/20421/201card.png,https://www.card-gorilla.com/card/detail/201
2772,기후동행카드(신용),NH농협카드,신용,,"국내전용 [10,000]원",300000,"300,000원","쇼핑: 온라인쇼핑몰 10% 할인 | 통신: 이동통신 자동납부 4,000원 할인 | 카페/디저트: 커피 3,000원 할인","대중교통, 테마파크, 편의점, 온라인쇼핑, 도서, 영화, 카페, KT, LGU+, SKT, 배달앱",False,2024-11-25,https://d1c5n4ri2guedi.cloudfront.net/card/2772/card_img/38074/2772card.png,https://www.card-gorilla.com/card/detail/2772
2433,네이버페이 쇼핑엔로카,롯데카드,신용,"Mastercard, AMEX","국내전용 [10,000]원 / 해외겸용 [10,000]원",0,없음,"적립: 장기할부 이용 시 최대 15,000 포인트 적립 | 적립: 장기할부 미 이용 시 1% 포인트 적립 | 금융: 장기할부 서비스 최대 36개월 제공","네이버페이, 제휴/PLCC",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2433/card_img/27297/2434card.png,https://www.card-gorilla.com/card/detail/2433
46,삼성카앤모아카드,삼성카드,신용,Mastercard,"국내전용 [8,000]원 / 해외겸용 [10,000]원",300000,"300,000원",주유: 국내외 가맹점 최대 0.4% 포인트 적립 | 주유: 모든 주유소 30원·60원 리터당 할인 | OTT/영화/문화: CGV 동반 1인 50% 할인,"국내외가맹점, 영화, 차/중고차, 주유소, 카페, 유의사항",False,,https://d1c5n4ri2guedi.cloudfront.net/card/46/card_img/27704/46card.png,https://www.card-gorilla.com/card/detail/46
252,Any PLUS 카드,하나카드,신용,"VISA, Mastercard, AMEX, UnionPay, JCB","국내전용 [15,000원] / 해외겸용 [15,000원]",0,없음,모든가맹점: 국내가맹점 0.7% 할인 | 온라인쇼핑: 국내온라인가맹점 1.7% 할인 | 해외: 해외가맹점 1.7% 할인,"국내외가맹점, 할인, 온라인쇼핑, 해외이용, 해외직구",False,,https://d1c5n4ri2guedi.cloudfront.net/card/252/card_img/30965/252card.png,https://www.card-gorilla.com/card/detail/252
2752,the Pink Edition2,현대카드,신용,VISA,"국내전용 [150,000]원 / 해외겸용 [150,000]원",500000,"500,000원",적립: 국내외 가맹점 1.5% M포인트 적립 | 적립: 프리미엄쇼핑 영역 5% M포인트 적립 | 공항라운지/PP: 공항 라운지 연간 5회 무료 이용,"공항라운지, 연회비 최대 100% 지원, 국내외가맹점, 백화점, 아울렛, 온라인쇼핑, 프리미엄 서비스",False,2024-08-16,https://d1c5n4ri2guedi.cloudfront.net/card/2752/card_img/36946/2752card_2.png,https://www.card-gorilla.com/card/detail/2752
2765,LOCA X 기후동행카드,롯데카드,신용,"Mastercard, AMEX","국내전용 [10,000]원 / 해외겸용 [10,000]원",300000,"300,000원","교통: 기후동행카드 최대 15,000원 할인 | 모든가맹점: 국내 가맹점 0.5% 할인",대중교통,False,2024-10-23,https://d1c5n4ri2guedi.cloudfront.net/card/2765/card_img/38055/2765card.png,https://www.card-gorilla.com/card/detail/2765
2937,디지로카 Link,롯데카드,신용,Mastercard,"국내전용 [30,000]원 / 해외겸용 [30,000]원",500000,"500,000원",할인: 국내외 가맹점 최대 1.2% 결제일 할인 | 할인: 마트/슈퍼 3% 결제일 할인 | 할인: 커피/편의점 5% 결제일 할인,"최대 20만원 캐시백, SSM, 대형마트, 캐시백, 국내외가맹점, 카페, 모든가맹점, 마트/편의점, 커피/디저트",False,2025-10-02,https://d1c5n4ri2guedi.cloudfront.net/card/2937/card_img/46587/2937card.png,https://www.card-gorilla.com/card/detail/2937
2572,Mile1 하나카드,하나카드,신용,UnionPay,"국내전용 [20,000원] / 해외겸용 [20,000원]",0,없음,항공마일리지: 국내 6대 저비용 항공사 45 UniMile 적립 | 해외: 해외·면세점·여행사 35 UniMile 적립 | 공항라운지/PP: 인천공항 라운지 무료 이용,"공항라운지, 더라운지, 국내외가맹점, 적립, 면세점, 온라인쇼핑, 여행사, 온라인 여행사, 제주항공, 에어부산, 진에어, 이스타항공, 티웨이항공, 기타, 저가항공, 해외이용",False,2023-06-20,https://d1c5n4ri2guedi.cloudfront.net/card/2572/card_img/30116/2572card.png,https://www.card-gorilla.com/card/detail/2572
615,Easy ring 티타늄카드,KB국민카드,신용,Mastercard,"국내전용 [30,000]원 / 해외겸용 [30,000]원",500000,"500,000원",통신: 통신요금 최대 2만5천원 할인 | 배달앱: 배달앱 2천원 할인 | 온라인쇼핑: 온라인쇼핑 5% 할인,"대형마트, 편의점, 온라인쇼핑, 소셜커머스, 음원사이트, 영화, 디지털구독, 주유소, 충전소, 베이커리, 아이스크림, 카페, KT, LGU+, SKT, 배달앱",False,,https://d1c5n4ri2guedi.cloudfront.net/card/615/card_img/21382/615card.png,https://www.card-gorilla.com/card/detail/615
2327,스카이패스 티타늄 카드,KB국민카드,신용,Mastercard,"국내전용 [45,000]원 / 해외겸용 [45,000]원",0,없음,"모든가맹점: 국내·외 가맹점 1,000원당  1마일 기본적립 | 해외: 해외이용 1,000원당 2마일 적립 | 쇼핑: 면세점 1,000원당 2마일 적립","공항라운지, 공항, 면세점, 대한항공, 해외이용, 해외직구",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2327/card_img/24806/2327card.png,https://www.card-gorilla.com/card/detail/2327
2952,삼성 iD STATION 카드 (HD현대오일뱅크),삼성카드,신용,VISA,"국내전용 [15,000]원 / 해외겸용 [15,000]원",400000,"400,000원",주유: HD현대오일뱅크 10% 할인 | 통신: 통신 5% 할인 | 편의점: 편의점 5% 할인,"편의점, 기타, 온라인쇼핑, 정비, 기타, 자동차, 주유소, 충전소, KT, LGU+, SKT, 기타, 주유소, 충전소(전기/LPG), 정비/주차/보험, 온라인쇼핑, 마트/편의점, 통신비",False,2025-12-09,https://d1c5n4ri2guedi.cloudfront.net/card/2952/card_img/47716/2952card.png,https://www.card-gorilla.com/card/detail/2952
2828,삼성 iD STATION 카드 (SK에너지),삼성카드,신용,Mastercard,"국내전용 [15,000]원 / 해외겸용 [15,000]원",400000,"400,000원",주유: SK에너지 10% 할인 | 통신: 통신 5% 할인 | 편의점: 편의점 5% 할인,"편의점, 온라인쇼핑, 정비, 주유소, KT, LGU+, SKT, 기타",False,2025-02-13,https://d1c5n4ri2guedi.cloudfront.net/card/2828/card_img/40177/2828card.png,https://www.card-gorilla.com/card/detail/2828
41,신한카드 Deep On Platinum+,신한카드,신용,"Mastercard, UnionPay","국내전용 30,000원 / 해외겸용 33,000원",300000,"300,000원",간편결제: 국내 온라인 10% 할인 | 생활: 4대 편의점 20% 할인 | 항공권: 항공권 10% 할인,"네이버페이, 삼성페이, 카카오페이, PAYCO, 기타, 생활, 편의점, 기타, 드럭스토어, 온라인쇼핑, 항공권, 카페, 기타, 해외직구, 기타, 유의사항",False,,https://d1c5n4ri2guedi.cloudfront.net/card/41/card_img/20122/41card.png,https://www.card-gorilla.com/card/detail/41
10,신한카드 B.Big(삑),신한카드,신용,"VISA, UnionPay","해외겸용 [10,000]원",300000,"300,000원",대중교통: 대중교통 200~600원 할인 | 택시: 택시 10% 할인 | 기차: KTX  10% 할인,"기차, 대중교통, 택시, 편의점, 백화점, 영화, 카페, KT, LGU+, SKT, 기타, 대중교통, 택시, 고속버스/기차, 마트/편의점, 백화점/아울렛, 통신비, 커피/디저트, 영화",False,,https://d1c5n4ri2guedi.cloudfront.net/card/10/card_img/48664/10card.png,https://www.card-gorilla.com/card/detail/10
273,참! 좋은 다이소카드(신용),IBK기업은행,신용,"VISA, UnionPay","해외겸용 [12,000]원",300000,"300,000원",쇼핑: 다이소 30% 할인 | 드럭스토어: 드럭스토어/헤어 10~20% 할인 | 편의점: 편의점/커피 10~20% 할인,"제휴/PLCC, 테마파크, 대형마트, 편의점, 기타, 드럭스토어, 헤어, 소셜커머스, 기타, 영화, 주유소, 카페",False,,https://d1c5n4ri2guedi.cloudfront.net/card/273/card_img/20495/273card.png,https://www.card-gorilla.com/card/detail/273
2420,카카오뱅크 개인사업자 삼성카드,삼성카드,신용,Mastercard,"국내전용 [15,000]원 / 해외겸용 [15,000]원",500000,"500,000원",비즈니스: 사업 필수 경비 5% 결제일할인 | 비즈니스: 사업장 운영 경비 1.5% 결제일할인 | 할인: 국내 가맹점 1% 결제일할인,"네이버페이, 삼성페이, 카카오페이, PAYCO, APP, 기타, 렌탈 , SSM, 대형마트, 국내외가맹점, 할인, 비즈니스, 주유소, 충전소, 카페, KT, LGU+, SKT, 해외이용",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2420/card_img/28101/2420card.png,https://www.card-gorilla.com/card/detail/2420
2843,현대카드 X Save,현대카드,신용,"VISA, AMEX","국내전용 [30,000]원 / 해외겸용 [30,000]원",500000,"500,000원","모든가맹점: 국내외 가맹점 1% 청구 할인 | 할인: 온라인몰, 병원, 교육 5% 청구 할인","유치원, 학원, 연회비 최대 100% 지원, 국내외가맹점, 병원, 약국, 온라인쇼핑, 프리미엄 서비스",False,2025-06-10,https://d1c5n4ri2guedi.cloudfront.net/card/2843/card_img/49147/2843card.png,https://www.card-gorilla.com/card/detail/2843
2396,Diners Club POINT,우리카드,신용,Diners Club,"해외겸용 [300,000]원",0,없음,"모든가맹점: 국내 가맹점 1~2.3% 적립 | 면세점: 해외, 면세점 2% 적립 | 공항라운지: 전세계 공항라운지 연 20회 무료이용","공항라운지, 더라운지, 기타, 골프, 국내외가맹점, 적립, 면세점, 프리미엄 서비스, 바우처, 해외이용, 해외직구, 쇼핑, 항공, 호텔, 생활",False,,https://d1c5n4ri2guedi.cloudfront.net/card/2396/card_img/26137/2396card.png,https://www.card-gorilla.com/card/detail/2396
